"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YALI0_B22154g",12068.7516334584,0.292944221856799,0.0921023973591498,3.18063622941837,0.00146952028334421,0.00952659372978689
"YALI0_B22286g",32172.733589904,0.488634070047771,0.11357328057099,4.30236819427211,1.68982196106115e-05,0.000256921137173894
"YALI0_B22550g",2402.49031046938,-0.756266489496845,0.210810196230066,-3.58742842149579,0.000333955367488521,0.00297377259288995
"YALI0_B22594g",4348.12858407363,0.397270815637169,0.128181907535101,3.09927370622395,0.00193995711281903,0.0118086617432907
"YALI0_B22748g",363.683371346709,-0.575700886288632,0.219463176370891,-2.6232231566525,0.00871022007377418,0.0372878802526911
"YALI0_B22880g",666.716599409937,-0.649383090929412,0.254472458958021,-2.55187965561545,0.0107143520055315,0.0435575665164923
"YALI0_B22968g",10247.8003117881,0.35971819036936,0.0950307129559882,3.78528350656442,0.000153533444698449,0.00155854833607811
"YALI0_B23056g",22582.4570016004,-0.395977008445935,0.11944906083285,-3.31502822780701,0.000916338708955794,0.00656872169200897
"YALI0_B23100g",27752.4112531857,0.44472229660045,0.166254159605878,2.67495440507899,0.00747394140490134,0.033298815155477
"YALI0_B23144g",3466.05818166164,-0.76559429525154,0.17610310087146,-4.34742086574818,1.37747745118909e-05,0.000215222916970351
"YALI0_B23188g",18267.9431931328,0.43331582720956,0.143590439116717,3.0177206078278,0.00254683592175305,0.0145616310163638
"YALI0_B23320g",2814.21156214185,0.516856086553502,0.154110261068371,3.35380709221042,0.000797079113074421,0.00589421315786004
"YALI0_B23386g",5675.74826111458,0.389124012969641,0.132750360815332,2.93124636784188,0.00337604921869007,0.0181115425252669
"YALI0_B23496g",30337.6599627866,-1.7380810034357,0.690323145729362,-2.51777883182422,0.0118097452050766,0.0470514846994379
"YALI0_C00209g",33647.0599841614,-0.401931011104279,0.15395376255679,-2.61072548295801,0.00903503878509314,0.0383395481863057
"YALI0_C00319g",24596.416113569,1.11276532711151,0.332945231644313,3.34218730695108,0.000831209496817297,0.00608029298588791
"YALI0_C00473g",41318.1610900574,-0.25930301831689,0.0971905956275678,-2.6679846608877,0.00763077418413022,0.0338419095765775
"YALI0_C00495g",42617.6374255805,-0.960040682147645,0.20503306757647,-4.68236998790248,2.83577044977276e-06,5.80947414498765e-05
"YALI0_C00561g",8558.75718055747,0.664076817575368,0.17046174467612,3.89575279096858,9.7894198671065e-05,0.00110086328555305
"YALI0_C00715g",1215.71059947345,0.389250084981524,0.113225407494442,3.43783337675893,0.000586388404667885,0.00462898692904881
"YALI0_C00759g",12293.4189202712,-0.51153607772072,0.132251012243435,-3.86791805252222,0.000109768538296775,0.00119861587470279
"YALI0_C00825g",137.499107388286,-1.49780307126189,0.356988841534775,-4.19565795060287,2.7208059689639e-05,0.000385978771454899
"YALI0_C00869g",925.475644581161,-0.506664771337276,0.154009705655581,-3.28982364572758,0.00100250192727738,0.00705915427712138
"YALI0_C00957g",12569.2979355023,0.293489190023829,0.107180274028434,2.73827616773931,0.00617621871672763,0.0290638023026579
"YALI0_C01089g",264.405021020685,-1.40338955785128,0.453320186904517,-3.09580203660084,0.0019628135649789,0.0118944046328168
"YALI0_C01133g",19791.2839149441,-0.396861648695905,0.132404644085282,-2.99733934136242,0.00272347367825948,0.0154027314531089
"YALI0_C01287g",5084.77561774113,0.419265367435306,0.130313497720164,3.21735948133048,0.00129376384432172,0.008617890597589
"YALI0_C01331g",2306.93974193479,0.375350634391796,0.137302154725387,2.73375632846054,0.00626163642426806,0.0293233125642001
"YALI0_C01375g",14555.6455833085,0.53525301255594,0.12659477331505,4.22808144870154,2.35692476379897e-05,0.000340415015453879
"YALI0_C01463g",30197.1672519084,-0.423513261912545,0.164223786624097,-2.57887892258844,0.00991215220817139,0.0413106500828932
"YALI0_C01760g",8870.61139104887,-0.53319747472536,0.116812625241238,-4.56455347719664,5.00558596498329e-06,9.22360826862818e-05
"YALI0_C01826g",492.976390243981,-0.573813004652623,0.209368388843922,-2.74068596420439,0.00613110756266246,0.0289721535765952
"YALI0_C01991g",8303.58235836844,-0.330420272151159,0.107056596432184,-3.08640740657644,0.00202591032607513,0.0121849292900619
"YALI0_C02211g",19708.9274845535,-0.296506822127284,0.110523407497569,-2.68275136317895,0.00730192551531359,0.0327781889079527
"YALI0_C02475g",5171.97980952362,-0.417798973721932,0.138743110229151,-3.01131330436435,0.00260120306716247,0.0147976157704939
"YALI0_C02563g",10726.1952620656,-0.521161066651721,0.0903701449785752,-5.76696061265894,8.07139062355597e-09,3.57726142603484e-07
"YALI0_C02607g",3738.96812491504,-0.393985606273851,0.137024884506876,-2.87528508191576,0.00403662849770219,0.0208433489286003
"YALI0_C02629g",22186.8337676411,-0.701875402977457,0.149256786653627,-4.70246893768568,2.57034332555804e-06,5.32528218945447e-05
"YALI0_C02959g",24018.7102483806,0.249567386230842,0.100046936357099,2.49450303345679,0.0126133648360908,0.0492975371490095
"YALI0_C02981g",203125.669154447,0.593250828396314,0.191604812222293,3.09622092219712,0.00196004269037304,0.0118882374628082
"YALI0_C03003g",8334.42737196583,-0.521458616687797,0.199065744192748,-2.61952963731866,0.00880511212181519,0.0375518649673137
"YALI0_C03047g",3700.90747407462,-0.489866026569031,0.141103090968581,-3.471688842579,0.000517195426352286,0.0041652044965497
"YALI0_C03069g",15853.0142504844,0.559348965317228,0.116000207995247,4.82196519285679,1.42150754606999e-06,3.19180220857635e-05
"YALI0_C03091g",280.615348055358,1.47602185794052,0.271794406379183,5.43065575779842,5.61473494047041e-08,1.99065615922208e-06
"YALI0_C03201g",14386.0077841559,0.53951634782049,0.11911845540305,4.52924230754151,5.91955819440503e-06,0.000104532614886095
"YALI0_C03355g",62654.4512535491,0.51508291938607,0.149296128315357,3.45007553242148,0.000560429726266089,0.00446041546221872
"YALI0_C03377g",8831.57183261129,-0.793304196082223,0.111973181343865,-7.08476964359904,1.39275777924207e-12,1.25923873347206e-10
"YALI0_C03399g",7540.8820624144,-0.44189425958081,0.157446631241788,-2.80662886271731,0.00500628843163104,0.0246354440166111
"YALI0_C03498g",2093.37211637949,0.573759521491566,0.179788151932917,3.19130885613447,0.00141629790012734,0.00926124981751543
"YALI0_C03564g",2968.69143236729,-0.4646478429955,0.161155719718199,-2.88322278481952,0.00393628940417035,0.0204693086270546
"YALI0_C03586g",189.899911179322,-1.9092289012217,0.299066337916075,-6.38396455624329,1.72561046846583e-10,1.04476469523811e-08
"YALI0_C03696g",1421.75517316713,-0.859506898476955,0.245041796432488,-3.50759303510804,0.00045218021088004,0.00373440768643409
"YALI0_C03872g",243290.739121544,0.470689630947484,0.137882359559144,3.41370449746027,0.00064086043527006,0.00493826660405259
"YALI0_C04026g",4391.56078110513,2.65155179312424,0.794037834736923,3.3393267639479,0.000839817135893687,0.00613003229116802
"YALI0_C04048g",485.221698110967,-0.486947703826444,0.194881433391435,-2.49868699830614,0.0124654356433103,0.0488601844492991
"YALI0_C04180g",8461.86602308915,-0.467304137505651,0.175549178563717,-2.661955705683,0.00776881009273159,0.0343417869874921
"YALI0_C04411g",12837.346859276,0.420511102831614,0.0901013116046908,4.66709191400629,3.05492693040745e-06,6.22085871324112e-05
"YALI0_C04455g",887.803301528087,-0.881117557754582,0.236178201028229,-3.73073193850463,0.000190924283328818,0.00184687241833482
"YALI0_C04477g",1163.54993866929,-0.806580557816473,0.283389179480976,-2.84619391359161,0.00442452424763588,0.0222902666591522
"YALI0_C04521g",3646.72717701343,0.504048859865258,0.102361289519828,4.92421365762125,8.47002540143392e-07,2.04395879883001e-05
"YALI0_C04730g",32366.6175549756,0.802188133431624,0.244539551958912,3.2804024011887,0.00103659122713472,0.0072316101967084
"YALI0_C04906g",3314.59466945171,0.580456997020854,0.147635773337058,3.93168257191736,8.43533989303373e-05,0.000989620065997608
"YALI0_C05082g",162933.12526226,0.432333892357301,0.134298633497562,3.21919799999417,0.00128549688809586,0.00858813241199803
"YALI0_C05148g",50316.9231748285,0.630668746972879,0.131076233308147,4.81146529050954,1.49827757245817e-06,3.3310885963406e-05
"YALI0_C05258g",43036.4257415726,1.4143299708712,0.356584980752507,3.96631952329153,7.29909976882957e-05,0.000877574388872931
"YALI0_C05280g",11062.7072194117,0.380310827201208,0.143989832803319,2.64123389684527,0.00826046695626085,0.035998860173782
"YALI0_C05324g",19382.871654902,-0.779892366676388,0.228152863832488,-3.41828874543075,0.000630162156323691,0.0048780018059714
"YALI0_C05643g",6721.65012704826,-0.361189764968625,0.112234552821529,-3.21816905657366,0.00129011753622075,0.00860304982970855
"YALI0_C05753g",37586.1412277467,-0.329102489869069,0.131814483795207,-2.49670962092737,0.0125351556814284,0.0490484077759756
"YALI0_C05775g",4568.03393532366,-0.576646350966721,0.200258497595807,-2.8795100227437,0.00398293637720553,0.0206761543185923
"YALI0_C05797g",5486.87137643053,0.388963299524138,0.112797618616684,3.44832900103979,0.000564066507181081,0.00447884658687929
"YALI0_C05885g",735.45651577101,-1.49580113796669,0.337172232856625,-4.43631174872797,9.15132912184285e-06,0.000152095987194158
"YALI0_C05929g",5256.849791246,0.392388625007256,0.141300201135819,2.77698560832259,0.0054865608265937,0.0265177255631731
"YALI0_C05995g",10765.8175014347,-0.510171952814028,0.116536454504514,-4.37778852105258,1.19889594977664e-05,0.000192647237806526
"YALI0_C06017g",102.207708112274,-1.02392352239254,0.401837279131419,-2.54810485628852,0.0108309910601803,0.0439001496587462
"YALI0_C06105g",1639.70369412193,-1.02910069464833,0.260976185822798,-3.94327433134872,8.03766234907568e-05,0.000956199796299688
"YALI0_C06171g",25156.031908741,-0.681066615472432,0.171568763320852,-3.96964227222857,7.19806172411268e-05,0.000866963704284335
"YALI0_C06193g",6875.39517355875,-1.01512380765999,0.234760501186793,-4.32408263966126,1.53167876724479e-05,0.000234984473318708
"YALI0_C06259g",180.557625899773,-0.77940287932324,0.298138285263102,-2.61423278340596,0.00894280837167437,0.0379957290528345
"YALI0_C06369g",484364.812176074,-0.44669857907219,0.153063282759532,-2.91839147193759,0.00351842327977464,0.0186393970782436
"YALI0_C06424g",34866.3846982877,-1.23354973471791,0.379104284432942,-3.25385332050002,0.00113851048497069,0.00779822181675381
"YALI0_C06460g",19421.749079052,-0.648494019897568,0.154641527150824,-4.19353088297609,2.74645665738213e-05,0.000387994220702254
"YALI0_C06754g",2043.57034391397,-1.10302718207464,0.176925449305758,-6.23441786584594,4.53461167641823e-10,2.58396653594891e-08
"YALI0_C06842g",32726.7550582012,-0.272770026298614,0.0991211078492231,-2.75188637634614,0.00592530756065106,0.0282159484331284
"YALI0_C06864g",43884.8119173237,-0.663707880268417,0.127062831188639,-5.22346207824592,1.75608441542449e-07,5.40820648192403e-06
"YALI0_C06886g",294205.260616898,0.442187764596359,0.132774184026807,3.33037455916191,0.000867292317292303,0.00630343966083505
"YALI0_C07040g",7852.33111557756,-0.341507922993874,0.106075379513324,-3.21948339530548,0.00128421797996415,0.00858804943011529
"YALI0_C07348g",3252.45013918185,2.65380346970379,0.700273509847214,3.78966708348399,0.000150849318879961,0.00153843548055821
"YALI0_C07414g",236657.607983892,1.32034063577449,0.136172039852143,9.6961214446676,3.13178024170229e-22,8.16792377653202e-20
"YALI0_C07524g",60181.1744223139,0.266214901932019,0.0939702593926805,2.83296974651913,0.00461177504898598,0.0229944460346867
"YALI0_C07546g",4447.64232579824,2.7530516206759,0.707857674840012,3.88927282775896,0.000100545035919505,0.00112137481672724
"YALI0_C07568g",11567.4098822199,-0.370363011903229,0.138800797618158,-2.66830607790959,0.00762347729412161,0.0338316750860201
"YALI0_C07634g",80.0849910648265,-1.36015357669854,0.332348911502203,-4.09254710825049,4.26660529819952e-05,0.000560971783805978
"YALI0_C07656g",3300.45695800992,-0.845247246872089,0.210589134098299,-4.01372677888283,5.97675250641287e-05,0.000745006594595325
"YALI0_C07821g",1082.91438553538,-0.706715246742314,0.279853288239362,-2.52530621022345,0.0115597516692787,0.0463004583989243
"YALI0_C07931g",53.7465557703261,-1.81731251058064,0.458268909543056,-3.96560288672582,7.32106638466776e-05,0.00087865754255632
"YALI0_C07953g",228641.445395123,-0.94547986658351,0.223412112526203,-4.23199913331745,2.31623301645181e-05,0.000336324969690786
"YALI0_C08140g",10698.9553618603,0.926590411487492,0.11742414942282,7.89096975402419,2.99847325192816e-15,3.91012444640862e-13
"YALI0_C08305g",19357.9073351568,0.29384186176023,0.108887303232897,2.69858700726326,0.00696345325410025,0.0317974252633359
"YALI0_C08371g",5268.9682047132,-0.351672738749671,0.121848351263387,-2.88615098278594,0.00389985022529536,0.0203422187520984
"YALI0_C08473g",847.11215594804,-0.7119281003897,0.180872160727874,-3.93608445614144,8.28218362954669e-05,0.000980130666526285
"YALI0_C08701g",3926.40958830163,0.411019957487797,0.129850807615375,3.16532461396206,0.00154910020698091,0.00986755534751953
"YALI0_C08782g",8839.13594616239,0.407097846352234,0.0857335051498792,4.74841015353969,2.05021930442247e-06,4.39953705800277e-05
"YALI0_C08987g",41280.7987819407,-0.718926138052853,0.209659080961534,-3.42902456099554,0.000605754707252073,0.00472716047552748
"YALI0_C09141g",2611419.88032558,0.539639944991676,0.116465283437242,4.63348329274848,3.59563790275204e-06,7.0265189102483e-05
"YALI0_C09185g",9812.06490720948,-0.497013744335147,0.121527607842586,-4.08971881499492,4.31896453383035e-05,0.000566477727348233
"YALI0_C09218g",230562.000188115,0.423629628624378,0.152773328450945,2.77292923391667,0.00555542002016595,0.0267865429521306
"YALI0_C09284g",5780.06320712624,-1.41851550399982,0.334126500217558,-4.24544447410242,2.18160530454971e-05,0.000321597077611991
"YALI0_C09350g",3030.46966809206,-0.41255936217643,0.127776104327976,-3.22876772888201,0.00124324825956063,0.00834699648324817
"YALI0_C09504g",3553.99845396468,-0.423307328875332,0.159287899010336,-2.65749835050473,0.00787229756903695,0.0346861922128912
"YALI0_C09570g",2390.31119314381,-0.522495903656383,0.182892689192641,-2.85684411970146,0.00427875913297709,0.0217988472432138
"YALI0_C09658g",10329.0298988673,0.752027846180425,0.15329496205514,4.90575708489312,9.30676499618487e-07,2.21435696277648e-05
"YALI0_C10208g",19450.0049073798,-0.967855986783203,0.192819642912073,-5.01948853429084,5.18092375477098e-07,1.34091007561458e-05
"YALI0_C10472g",26499.5130823455,0.340752916521053,0.0948816817199492,3.59134566698356,0.000328974965677118,0.00294298053068145
"YALI0_C10648g",16192.9967106862,-0.292330891550876,0.0968960497923003,-3.01695365474131,0.00255328845495782,0.0145862249478256
"YALI0_C10692g",3815.14139968384,0.334786848491158,0.1076835896664,3.10898670380802,0.00187730166381925,0.011515606322743
"YALI0_C10758g",5802.01046411968,-0.359302820135037,0.129306123215336,-2.77869919227787,0.00545770397066803,0.026415910510421
"YALI0_C10824g",4276.02663906973,0.313937860354963,0.114771998982811,2.73531752637662,0.00623201280764844,0.0292654285655568
"YALI0_C10846g",5814.17973339411,0.462140957921484,0.100938530897868,4.57843950977538,4.68457590626122e-06,8.67926481430528e-05
"YALI0_C10868g",2050.98815513324,0.659104796834073,0.177330505580143,3.71681564137985,0.000201749548132465,0.00193229334164724
"YALI0_C10923g",765.255501757453,-0.46815691010881,0.154220849722266,-3.035626576769,0.00240036446943623,0.0139356776260677
"YALI0_C10945g",26729.2021931532,0.322044479299132,0.103689038970405,3.10586810811362,0.00189721316861226,0.0116110130833572
"YALI0_C10967g",3760.78859935335,0.448529432922478,0.0976800509638168,4.59182226561926,4.39392497593416e-06,8.25351946310514e-05
"YALI0_C10989g",9434.27634701051,-0.445302668269259,0.114887670936498,-3.87598307668185,0.000106195065244139,0.00117659432086776
"YALI0_C11033g",425.154121716958,-0.561653035909741,0.160211481830526,-3.50569777828949,0.000455412009939545,0.00375230721676798
"YALI0_C11165g",5759.07671015161,0.665804432711958,0.169755250858742,3.92214337608911,8.77647384527801e-05,0.00101732084008257
"YALI0_C11209g",1032.42535944482,1.22208741951769,0.208065800695745,5.87356218768866,4.26528920803166e-09,1.9810223369632e-07
"YALI0_C11297g",26.1021877769899,-2.43050965248812,0.705403592021196,-3.44555893956248,0.00056987967438476,0.00451443232710637
"YALI0_C11451g",83.0262204342923,-0.944527080181917,0.360566610606502,-2.61956335500158,0.00880424170306374,0.0375518649673137
"YALI0_C11473g",225496.937922994,0.633645761436908,0.122323870161586,5.18006633210574,2.21807012859042e-07,6.56800591352473e-06
"YALI0_C11693g",68207.1159785029,0.523372718514022,0.0943252627346911,5.54859539576491,2.87973743299498e-08,1.10324856119429e-06
"YALI0_C11781g",16513.257975266,0.876293147307063,0.187522989016437,4.67299050587473,2.96845493771543e-06,6.06297979899046e-05
"YALI0_C11858g",1977.23881144723,-0.348785200233058,0.136377215837797,-2.55750345166081,0.0105426511705826,0.0430180948875394
"YALI0_C11880g",74845.944590177,0.492898466497017,0.106500396431566,4.62813738739216,3.68969220142975e-06,7.12814895096728e-05
"YALI0_C11946g",11059.6812799794,0.392881164270996,0.114912648809667,3.41895490479674,0.000628621435793762,0.00487250223009869
"YALI0_C12034g",124783.438291839,-0.77665032346004,0.126695031047618,-6.13007721800975,8.78364311237321e-10,4.61720030581417e-08
"YALI0_C12210g",33158.237810007,0.400772527786816,0.140132613687644,2.859951850182,0.00423705334154403,0.0216514383639865
"YALI0_C12408g",511.095114652286,-0.690888796538529,0.148067972426264,-4.66602456437757,3.07083005944764e-06,6.23452054883667e-05
"YALI0_C12496g",6903.45367766837,-0.846994575572981,0.141513118582487,-5.9852724896263,2.16027891215378e-09,1.05387419448308e-07
"YALI0_C12617g",10717.0997510898,0.389363505556265,0.131113545289328,2.96966651841393,0.00298123188433006,0.0163293484714395
"YALI0_C12661g",15713.112001209,-0.457298958177087,0.124326633288686,-3.67820591679048,0.000234880303213644,0.00218780678034577
"YALI0_C12793g",9090.5047526687,0.325995656672632,0.102888564454398,3.16843429978186,0.00153262384880297,0.00979521424951267
"YALI0_C12918g",19523.8364383232,-0.314069397975822,0.0957241274102675,-3.28098470545196,0.0010344535350326,0.00722412916689607
"YALI0_C12947g",8936.06675863,-0.618982235218678,0.198335473570013,-3.1208851552225,0.00180308337511616,0.0111354356709132
"YALI0_C13024g",125.75863683554,0.92416055438522,0.323693962350205,2.85504415243115,0.00430308462657905,0.0218734759016736
"YALI0_C13178g",12684.3122296092,-0.733514108516284,0.119286479304236,-6.14918063467596,7.78842391699954e-10,4.19153195088681e-08
"YALI0_C13244g",65592.4915159224,0.625180018849534,0.097703793076636,6.39872822909916,1.56676422273137e-10,9.6583892675831e-09
"YALI0_C13618g",9976.81861759282,0.560961567867466,0.109240578850234,5.13510248454952,2.81990315943934e-07,8.05827789600523e-06
"YALI0_C13794g",1488.56747174445,-0.510407611993386,0.175352465220845,-2.91075241714201,0.00360559598052459,0.0190417027600757
"YALI0_C13816g",7394.77756140811,-0.491680133238128,0.125593904037758,-3.91484074808528,9.04638970282373e-05,0.00103693598952408
"YALI0_C13970g",165.481685409784,-0.971386319193033,0.275470188127643,-3.52628473445892,0.000421433611449447,0.00354548106604599
"YALI0_C14168g",1263.08897165613,-1.15198478442362,0.243202109395424,-4.73673845711016,2.17185159427801e-06,4.61671650808752e-05
"YALI0_C14564g",1788.65054502366,0.643562648356696,0.118603896994584,5.42615095004917,5.75822664003322e-08,2.02313652052152e-06
"YALI0_C14630g",11771.1228717772,-0.718933570610789,0.238459485994307,-3.01490866514723,0.00257056651787309,0.0146479088720147
"YALI0_C14674g",303.497413285812,-0.961282071792911,0.336152697745925,-2.85965895332329,0.00424096822567985,0.0216551246523607
"YALI0_C14938g",4267.85632349765,2.35593582433859,0.846555058095894,2.78296822139089,0.00538640817107313,0.0261081013638648
"YALI0_C15136g",3871.31691667615,0.366319737037816,0.120779984418378,3.0329506896515,0.00242175169009385,0.0140118585414048
"YALI0_C15237g",12004.995394096,0.840129916656342,0.23950924652622,3.50771391435349,0.000451974814934145,0.00373440768643409
"YALI0_C15400g",37613.2616974106,0.675361716427747,0.131436603556974,5.13830773278464,2.77223636518679e-07,7.96548084420832e-06
"YALI0_C15554g",2588.40984380295,-0.641433305755427,0.156205783148635,-4.10633519979911,4.01986022575027e-05,0.000533437811953279
"YALI0_C15895g",192459.856354838,0.404179909632271,0.149217290281949,2.70866672936203,0.00675541599206511,0.0310565937913176
"YALI0_C16225g",357.616900238612,-0.995579330116188,0.24775513485396,-4.01840038836344,5.85945702791379e-05,0.000734435824515405
"YALI0_C16434g",12682.4096805177,0.336372845882165,0.114401350093373,2.94028737954248,0.00327907963222305,0.017675229718684
"YALI0_C16456g",10699.4859484748,-0.350747552799037,0.114897845953758,-3.05269041284028,0.00226799789896463,0.0133269443265851
"YALI0_C16566g",47431.2773246937,-0.413927779797798,0.106899058803651,-3.87213680298243,0.000107885367160664,0.00118761473168256
"YALI0_C16599g",137.527351333497,-0.777207643234337,0.252212120105653,-3.08156341935019,0.00205916606735455,0.0122828796033302
"YALI0_C16643g",7213.46123651923,-0.516986827294744,0.13761808535861,-3.75667795368292,0.000172183845442199,0.00170200970254162
"YALI0_C16687g",6093.7311971355,0.374254231851931,0.1309356775895,2.85830599223891,0.00425909462986379,0.0217149779587266
"YALI0_C16775g",26603.2266178393,-0.793484513531098,0.185275859342271,-4.28271938043071,1.84622954259918e-05,0.000277589413045788
"YALI0_C16797g",16713.5769847091,-0.548581072686392,0.167261265942991,-3.27978548765361,0.00103886043210425,0.00723999238447986
"YALI0_C16819g",13839.0410985123,0.352372162878654,0.119381213582923,2.95165505780266,0.00316075805502962,0.0171201131555466
"YALI0_C17017g",50.1452106962248,-1.25582939324109,0.503876907696389,-2.49233369114385,0.0126906746900754,0.0495711204339869
"YALI0_C17105g",1193.56900765405,1.02777437103361,0.246405941679624,4.17106163929244,3.03183831025612e-05,0.000422153913384943
"YALI0_C17215g",838.651134102201,-0.587024106326009,0.173663208598788,-3.38024450349875,0.000724213730048307,0.0054324040967451
"YALI0_C17281g",318.497297771674,3.06593828570571,0.388700768601953,7.88765686451566,3.07912992754166e-15,3.93954340352075e-13
"YALI0_C17303g",631.130397934776,2.70231199587786,0.861087028859055,3.13825653541482,0.00169956059419101,0.010651312744186
"YALI0_C17347g",134076.601653775,-0.392464599943586,0.134208640466473,-2.92428712920035,0.00345246125421161,0.0184339683187472
"YALI0_C17567g",122242.076638072,0.469551777105374,0.147279836467701,3.1881606360172,0.0014318097011561,0.00935366241188774
"YALI0_C17853g",7617.88183718289,0.403559667851592,0.142119865332407,2.83957254608775,0.00451740219658897,0.0226404318514928
"YALI0_C17919g",396.839525357483,-0.45033028155672,0.167163471773535,-2.69395147623403,0.00706104436279714,0.0320514626358346
"YALI0_C17963g",52.1438625513927,-2.29645154126346,0.498333742777752,-4.60826017612787,4.06052368747035e-06,7.7127202030074e-05
"YALI0_C18161g",16777.8668884901,0.394200555589442,0.134922150007823,2.9216889559393,0.00348139027022947,0.0185155352332753
"YALI0_C18183g",16884.4488493966,0.749472254347873,0.201122287281542,3.72645053155507,0.000194195163662558,0.00187583675896838
"YALI0_C18249g",257.389653453056,-1.45364033694648,0.292605599662589,-4.96791701396934,6.76759107543611e-07,1.69339612850673e-05
"YALI0_C18263g",4009.70966082698,-0.644520317376282,0.242028977643747,-2.66298822418272,0.00774501244650198,0.0342812855089621
"YALI0_C18315g",58433.7941788833,0.801121018170683,0.286618281076369,2.79507997592528,0.00518868773827125,0.0252943864509111
"YALI0_C18447g",1876.89718740512,-1.34227575877715,0.183670339717448,-7.30807032230715,2.71005962231444e-13,2.58829778857947e-11
"YALI0_C18469g",4202.88947393768,-0.695631248952346,0.102358169971949,-6.79605007732144,1.07526415833628e-11,8.28564347463443e-10
"YALI0_C18491g",3798.51825142852,-0.540281403691072,0.129723904042002,-4.16485618191183,3.115488924292e-05,0.00043154673262032
"YALI0_C18711g",3781.9023308434,-0.310632957922445,0.102573251279303,-3.02840120643736,0.00245851448336502,0.0142003293966765
"YALI0_C18799g",11040.0525195582,0.411751894337375,0.119543537706464,3.44436765246499,0.000572396787940574,0.00452908123573516
"YALI0_C18997g",21441.3111799143,0.294310966848147,0.0865486351111782,3.40052695770514,0.000672561039320245,0.00514164194772332
"YALI0_C19195g",8571.34672181947,0.377279505338628,0.123385791503023,3.05772245525844,0.0022302603538242,0.0131393531357792
"YALI0_C19822g",15880.4952827691,-1.24635659887556,0.356893648910563,-3.49223529945162,0.000478996089168138,0.00392279285102553
"YALI0_C19943g",341.025010108554,-1.14833516036234,0.254014258755383,-4.5207507877272,6.16206962256029e-06,0.000108251280079226
"YALI0_C20075g",3562.52356297727,-0.717739099161843,0.197095358420833,-3.64158296223976,0.000270966774214169,0.00248636765351323
"YALI0_C20207g",9566.64265975983,0.395368737286096,0.130641503132331,3.02636396402769,0.00247514168177666,0.0142357385446374
"YALI0_C20361g",653.149333455407,-1.0015768723985,0.157444621049885,-6.36145500379563,1.99851457665309e-10,1.1992856056889e-08
"YALI0_C20405g",22080.2978357862,0.785017787604807,0.102433177823318,7.66370627453194,1.8064276567313e-14,2.00809605578606e-12
"YALI0_C20647g",1654.2754862766,-0.471575512027657,0.175066020035411,-2.69370099310118,0.00706635254985589,0.0320514626358346
"YALI0_C20691g",1907.30518653565,0.827866354698307,0.260864352141826,3.17355111153023,0.00150586385577532,0.0096657926591874
"YALI0_C20757g",7659.17353519519,-0.469048153955258,0.155522954337086,-3.01594163996285,0.00256182562214204,0.0146226763836239
"YALI0_C20779g",179.202289493859,-0.93734280341637,0.262698961655008,-3.56812526974258,0.000359544607004045,0.00316420232926554
"YALI0_C20911g",4848.81107751236,-0.323528279785674,0.115048694327357,-2.8120986655017,0.00492194029643431,0.024326295298922
"YALI0_C20955g",8732.0770458361,-0.420261436419489,0.146595278150562,-2.86681427752302,0.00414626253909423,0.0213321747174491
"YALI0_C20977g",1132.81573510781,-0.617981050055606,0.23403315560933,-2.64057051423601,0.00827665670808947,0.0360462486432593
"YALI0_C21065g",9490.59994721819,0.679605151719387,0.170167216238643,3.99374901195015,6.50367078684243e-05,0.000796899468934957
"YALI0_C21109g",11878.0892858323,0.255371256607392,0.10159718004026,2.51356638546657,0.0119517281707941,0.0474114947229419
"YALI0_C21186g",23510.3363172542,-0.598960132894453,0.141670502869529,-4.22783939325791,2.35946110106655e-05,0.000340415015453879
"YALI0_C21274g",91.2722245993614,-1.31165817343876,0.451753189230766,-2.90348403665333,0.00369035783701749,0.0194288171528071
"YALI0_C21296g",4471.40675492723,0.873410223964747,0.166161432354529,5.25639561231755,1.46906098404128e-07,4.63335001524834e-06
"YALI0_C21340g",5580.09721755301,-0.472144961495115,0.136846099422505,-3.45018939880335,0.000560193383632533,0.00446041546221872
"YALI0_C21516g",9612.58214975605,-1.19081075739678,0.202156533868615,-5.89053806279994,3.84940192570533e-09,1.80019272125571e-07
"YALI0_C21582g",7858.25790170101,-0.762117702160334,0.26287731587424,-2.89913832856133,0.00374189768143145,0.0196239815760144
"YALI0_C21626g",2448.92754457455,0.352044578510884,0.138449870304339,2.54275845645087,0.0109981228564353,0.044481987727131
"YALI0_C21978g",1185.82206492867,0.407663487232724,0.15920258597134,2.56065870252957,0.0104473934319652,0.0428059062611215
"YALI0_C22022g",2418.92824286812,0.337221031073406,0.105557586062959,3.19466410374592,0.00139993670336256,0.0091808228099628
"YALI0_C22121g",1693.27391878687,-1.35397198077223,0.29977101054735,-4.51668751524713,6.28144940465897e-06,0.000110063329232539
"YALI0_C22143g",1261.52784233242,-0.774108611534791,0.29002502561984,-2.66910970831006,0.00760526043728378,0.0337729345286322
"YALI0_C22165g",16890.3933494095,0.344135895358943,0.11223230589171,3.06628196422329,0.00216738818784056,0.0128358596521806
"YALI0_C22297g",40.5668461982574,-1.42988729359594,0.520397884924937,-2.74768083233503,0.00600184021345298,0.0284274651863373
