"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YALI0_F13068g",615.869788416582,-0.695632139657442,0.240917312408896,-2.88743109700967,0.00388401665347986,0.0140671645710342
"YALI0_F13079g",4011.99220209236,-0.640020966070419,0.170716379021299,-3.74903081789573,0.000177519272643784,0.00101830558334585
"YALI0_F13101g",5988.55085036476,-0.951011413689642,0.208052694882429,-4.57101223431431,4.85373940659973e-06,4.56479442258806e-05
"YALI0_F13145g",337.768562266355,-0.89270454998147,0.219449508473302,-4.06792686022386,4.743326368898e-05,0.000325577714171638
"YALI0_F13189g",19637.2511815852,-0.410539004696083,0.137735810862162,-2.98062647706723,0.00287659423843877,0.011028564284645
"YALI0_F13211g",6010.51061342019,-0.608452023903838,0.132791648612371,-4.5820051958234,4.60538449386408e-06,4.36137267030434e-05
"YALI0_F13255g",13404.4335692858,-0.653504746032498,0.221413847879775,-2.95150801221495,0.00316226341873632,0.0120021469443565
"YALI0_F13277g",9328.71501445198,0.852708245860826,0.247376310042601,3.44700850988512,0.000566830727320174,0.00273921250697165
"YALI0_F13387g",2836.04858714952,0.625785475562093,0.15238736933186,4.10654425170431,4.01622548487287e-05,0.000280764674810055
"YALI0_F13409g",14876.7357688055,0.422742741473228,0.134623668739519,3.14018140666769,0.00168843246011433,0.00699728339678545
"YALI0_F13453g",19612.9414048956,0.952585232228665,0.175199374008823,5.43714974792487,5.41396350836673e-08,9.03521508050713e-07
"YALI0_F13475g",39819.7838509361,-0.765272614078293,0.271760854202454,-2.81597810076129,0.00486289813167903,0.0169976762723832
"YALI0_F13497g",7818.79803186749,-0.404969119032101,0.134867027039613,-3.00272889468495,0.00267570673845596,0.0104048470486274
"YALI0_F13607g",35780.8295164365,1.85149318963149,0.510479610587838,3.62696795568273,0.000286768866654553,0.00152326099218936
"YALI0_F13673g",5759.96524235511,-1.92094621158746,0.188995245686805,-10.1639922454492,2.87075270111672e-24,3.98917451875587e-22
"YALI0_F13717g",50516.8143523203,0.864817713038598,0.186531788399098,4.63630205050229,3.54697547528344e-06,3.53606969417349e-05
"YALI0_F13739g",1284.03487660016,-1.23161212300532,0.204106253716779,-6.03417142090279,1.59780383343908e-09,3.68794789894465e-08
"YALI0_F13783g",25550.8935494693,0.47923324179637,0.197065247229558,2.43185061056513,0.0150219016475724,0.0434143159245844
"YALI0_F13805g",5707.48529665556,-0.69517129508566,0.265342362286567,-2.61990316621543,0.00879547379971288,0.0278421111586448
"YALI0_F13937g",18445.2015993437,2.02979585607376,0.776047754300924,2.61555535058823,0.00890824814357871,0.0281337020452817
"YALI0_F14047g",49051.0983513732,0.618317274988992,0.194737814119454,3.17512691505159,0.00149770979470279,0.00629889190372534
"YALI0_F14135g",2461.86090585354,-0.897778578545782,0.152620656890552,-5.88241851946426,4.04314394880543e-09,8.63002104934675e-08
"YALI0_F14201g",6112.75579734964,0.762540625655279,0.316305972282243,2.41076897838292,0.0159189282867229,0.0454409483038347
"YALI0_F14267g",18955.654575675,-0.701308843149563,0.159133467331459,-4.40704808931741,1.04788929448242e-05,8.87447538075973e-05
"YALI0_F14333g",2034.06627075552,-0.735720028272287,0.216520547175649,-3.39792245063674,0.000678996645563858,0.00321061677753077
"YALI0_F14377g",5807.33148091472,-0.565283601936443,0.233584879798083,-2.42003507429543,0.0155190101435608,0.0445018220637361
"YALI0_F14399g",7568.24082046439,-0.760756201171579,0.207635895782332,-3.66389538911467,0.000248408273358743,0.00135204790831309
"YALI0_F14619g",10816.8113596357,0.481638405637621,0.176460240234206,2.72944434960742,0.00634411558428337,0.0213952862869666
"YALI0_F14729g",2843.94075630178,-0.675719920570757,0.243220673709226,-2.77821745275893,0.00546580261708077,0.0187985590154547
"YALI0_F14795g",16587.1812919185,-0.917531999296939,0.16248177668645,-5.64698403727792,1.63286985160986e-08,3.06286799438334e-07
"YALI0_F14817g",1215.58700464366,-0.410050702085814,0.167367858842834,-2.44999670140293,0.0142857523419497,0.0418878156579234
"YALI0_F14993g",38.6543123024132,-1.5167658735569,0.502436886635715,-3.01881870917771,0.00253762333097717,0.00993598462370533
"YALI0_F15059g",1244.00609378943,-0.824824428898501,0.331480616004132,-2.48830365661025,0.0128354088735665,0.0381186577449416
"YALI0_F15191g",6931.90258179845,-1.53028722438264,0.202547009359168,-7.55522004113648,4.18152320194004e-14,2.03371367728641e-12
"YALI0_F15257g",8644.69350257662,0.582729785387203,0.155993805386898,3.73559567921243,0.000187271357292265,0.00106527207335258
"YALI0_F15323g",2911.43685973704,0.669485907390587,0.270325385185111,2.47659281769688,0.0132643130877991,0.0392340172957532
"YALI0_F15345g",26599.4424254208,-0.794748301589435,0.274692845590788,-2.89322534003443,0.00381307622772233,0.0138915120570152
"YALI0_F15587g",86006.4723014533,0.935116995678434,0.296583536629882,3.15296326392318,0.00161622144851692,0.00673903970786999
"YALI0_F15609g",4520.40764491111,1.31983770068714,0.206524122377582,6.39071932853499,1.65107195479186e-10,4.80433715392214e-09
"YALI0_F15631g",21809.2795350876,-0.489398618113619,0.155257625511937,-3.15217121542279,0.00162061216055097,0.00675321187343425
"YALI0_F15675g",230.39318086028,2.19559907710645,0.594287177833494,3.69450857935489,0.000220312455398538,0.00122457755821114
"YALI0_F15807g",2426.18706777094,-0.847404114885857,0.153211620299716,-5.53093892766191,3.18521217038854e-08,5.58971898664318e-07
"YALI0_F15873g",28999.2328551457,0.575894119340629,0.125935917377832,4.57291399730576,4.80987600987847e-06,4.53549830444261e-05
"YALI0_F15917g",14210.6053422187,-2.95412114350473,0.248101688620276,-11.9068965629898,1.08957504419657e-32,2.85342941382095e-30
"YALI0_F15983g",588.501058524605,1.26602655258906,0.288526674610415,4.38790123754943,1.14449722152009e-05,9.57356459622888e-05
